40.7507844758,-73.9675676823,2010-10-20T22:15:24+01
40.7298022084,-73.9583636804,2010-07-09T15:39:05+01
40.73009625,-73.95780035,2010-07-09T15:38:37+01
40.7432638,-73.9857402,2010-07-09T15:33:44+01
40.74238626,-73.9837505345,2010-07-09T15:32:35+01
40.7424451333,-73.9837265,2010-07-09T15:32:25+01
40.741228183,-73.981272667,2010-07-09T15:31:40+01
40.7424451333,-73.9837265,2010-07-08T23:34:33+01
40.743874309,-73.9871720907,2010-07-08T23:05:17+01
40.7444201864,-73.9872121811,2010-07-08T17:43:26+01
40.7449647918,-73.9769232273,2010-07-08T15:27:10+01
40.7441438178,-73.9740371704,2010-07-07T22:34:32+01
40.743320633,-73.973402783,2010-07-07T22:29:06+01
40.7445014711,-73.9736509323,2010-07-07T22:28:16+01
40.7423799085,-73.9663982391,2010-07-07T22:25:36+01
40.7440381471,-73.9708614349,2010-07-07T22:24:51+01
40.7535798167,-73.9636211333,2010-07-07T22:24:00+01
40.7685069706,-73.9522745051,2010-07-07T22:22:07+01
40.77165475,-73.9464560333,2010-07-07T22:21:12+01
40.7718887485,-73.9409172535,2010-07-07T22:20:42+01
40.7728353176,-73.9401850104,2010-07-07T22:20:23+01
40.7760116167,-73.9431788667,2010-07-07T22:19:21+01
40.7733631167,-73.9441252833,2010-07-07T22:18:31+01
40.77551025,-73.94430525,2010-07-07T22:13:57+01
40.77551025,-73.94430525,2010-07-07T22:13:33+01
40.7822068425,-73.9544463158,2010-07-07T22:06:38+01
40.7822068425,-73.9544463158,2010-07-07T22:06:15+01
40.7829379852,-73.9527618885,2010-07-07T21:04:20+01
40.7443825333,-73.9783781667,2010-07-07T17:58:04+01
40.742050686,-73.9810028673,2010-07-07T17:01:27+01
40.7426725418,-73.9758718014,2010-07-07T14:56:42+01
40.7405913,-73.9755930667,2010-07-07T14:55:44+01
40.7408524,-73.9785391333,2010-07-07T14:55:23+01
40.7399146938,-73.9797928783,2010-07-07T14:55:06+01
40.74039912,-73.97658056,2010-07-07T14:54:36+01
40.74039912,-73.97658056,2010-07-07T14:54:19+01
40.7444201864,-73.9872121811,2010-07-07T14:45:55+01
40.74250197,-73.98529487,2010-07-07T14:02:13+01
40.7431186833,-73.9801777833,2010-07-07T14:00:54+01
40.7424438,-73.9803510904,2010-07-07T14:00:32+01
40.7429570453,-73.9810752869,2010-07-07T13:59:44+01
40.7419061833,-73.9782422833,2010-07-07T13:58:29+01
40.741804083,-73.978890767,2010-07-07T13:57:32+01
40.7445014711,-73.9736509323,2010-07-07T13:55:07+01
40.7457360833,-73.9723638333,2010-07-07T13:54:07+01
40.7457360833,-73.9723638333,2010-07-07T13:53:51+01
40.7457360833,-73.9723638333,2010-07-07T13:53:12+01
40.7506723667,-73.9696573333,2010-07-07T13:52:13+01
40.7526934333,-73.9715610667,2010-07-07T13:51:56+01
40.7506050178,-73.9706141366,2010-07-07T13:51:19+01
40.7534008,-73.97086167,2010-07-07T13:49:59+01
40.7524506324,-73.9683616161,2010-07-07T13:30:56+01
40.7446906667,-73.9731436,2010-07-07T11:02:42+01
40.7439581512,-73.9741170173,2010-07-07T00:07:45+01
40.7534008,-73.97086167,2010-07-06T21:43:17+01
40.7548894769,-73.9727591321,2010-07-06T21:42:36+01
40.75439875,-73.9714314333,2010-07-06T21:41:55+01
40.752134517,-73.9719644217,2010-07-06T21:41:12+01
40.7520031352,-73.9713696221,2010-07-06T21:40:30+01
40.7534909431,-73.9742088318,2010-07-06T21:39:54+01
40.7537754002,-73.9734792709,2010-07-06T21:38:29+01
40.7526934333,-73.9715610667,2010-07-06T21:38:00+01
40.7494899333,-73.9789002333,2010-07-06T21:30:53+01
40.7479421,-73.9824845333,2010-07-06T21:30:19+01
40.7484151333,-73.9815712167,2010-07-06T21:29:26+01
40.7483134663,-73.9801429192,2010-07-06T21:29:09+01
40.749158917,-73.9814400673,2010-07-06T21:28:47+01
40.7332055665,-73.9579542105,2010-07-06T21:26:55+01
40.734344933,-73.959387217,2010-07-06T21:25:41+01
40.7444201864,-73.9872121811,2010-07-06T20:05:23+01
40.725260717,-73.978128267,2010-07-06T18:52:15+01
40.7287269831,-73.9779210091,2010-07-06T18:51:38+01
40.7449647918,-73.9769232273,2010-07-06T15:00:51+01
40.750903,-73.9732728167,2010-07-06T13:20:28+01
40.7534008,-73.97086167,2010-07-06T13:18:55+01
40.7534008,-73.97086167,2010-07-06T13:18:40+01
40.7423799085,-73.9663982391,2010-07-06T00:15:54+01
40.7449647918,-73.9769232273,2010-07-05T19:13:33+01
40.7423799085,-73.9663982391,2010-07-05T18:34:22+01
40.7423799085,-73.9663982391,2010-07-05T02:35:24+01
40.7444201864,-73.9872121811,2010-07-05T02:12:53+01
40.7422010764,-73.9879953861,2010-07-04T19:49:58+01
40.7466748804,-73.9797998218,2010-07-04T19:02:32+01
40.7472264167,-73.9781398333,2010-07-04T18:45:41+01
40.7441438178,-73.9740371704,2010-07-04T03:21:14+01
40.7449647918,-73.9769232273,2010-07-03T22:46:24+01
40.7455765762,-73.9823823501,2010-07-03T21:23:50+01
40.745387583,-73.982151833,2010-07-03T21:23:14+01
40.7461027589,-73.9820194244,2010-07-03T21:20:52+01
40.6849256978,-73.9776527882,2010-07-03T21:19:44+01
40.6839168585,-73.9771485329,2010-07-03T20:28:50+01
40.6829730917,-73.9761185646,2010-07-03T20:27:09+01
40.6788770996,-73.9736873348,2010-07-03T18:26:03+01
40.684380601,-73.9770627022,2010-07-03T17:59:03+01
40.6838680433,-73.9786720276,2010-07-03T17:58:19+01
40.68136084,-73.97640281,2010-07-03T17:56:30+01
40.7461027589,-73.9820194244,2010-07-03T17:22:45+01
40.7446906667,-73.9731436,2010-07-03T16:24:37+01
40.7443825333,-73.9783781667,2010-07-03T12:21:17+01
40.7441438178,-73.9740371704,2010-07-02T04:26:12+01
40.7443825333,-73.9783781667,2010-07-01T23:51:31+01
40.7429412333,-73.9828827167,2010-07-01T23:44:08+01
40.74166536,-73.98456561,2010-07-01T23:20:27+01
40.7442251028,-73.9874696732,2010-07-01T22:28:53+01
40.7427708667,-73.9890293667,2010-07-01T22:28:01+01
40.7458263973,-73.9882743359,2010-07-01T22:27:48+01
40.7444201864,-73.9872121811,2010-07-01T22:27:19+01
40.7390304833,-73.9887598,2010-07-01T20:14:56+01
40.7424087524,-73.984916687,2010-07-01T20:14:45+01
40.73838125,-73.9880529167,2010-07-01T20:14:34+01
40.7404518989,-73.9868170495,2010-07-01T20:14:22+01
40.7377707635,-73.9878880978,2010-07-01T20:14:16+01
40.7415039025,-73.9852748627,2010-07-01T20:14:02+01
40.7418987614,-73.9748755975,2010-07-01T20:13:51+01
40.7428595014,-73.9768588543,2010-07-01T20:13:39+01
40.74137425,-73.9881052167,2010-07-01T20:13:15+01
40.735496659,-73.9796943825,2010-07-01T20:11:10+01
40.7355693971,-73.9750437509,2010-07-01T20:10:17+01
40.729861391,-73.9575651974,2010-07-01T20:09:12+01
40.7414376986,-73.9842448642,2010-07-01T17:34:13+01
40.7409754978,-73.983706446,2010-07-01T17:32:09+01
40.7444201864,-73.9872121811,2010-07-01T16:15:19+01
40.736811501,-73.9894759655,2010-07-01T15:23:25+01
40.7252582,-73.9969956,2010-07-01T15:22:32+01
40.7252582,-73.9969956,2010-07-01T15:21:26+01
40.72489755,-73.9955570333,2010-07-01T14:30:57+01
40.7245878217,-73.9964282513,2010-07-01T14:12:34+01
40.7245878217,-73.9964282513,2010-07-01T14:12:12+01
40.7259090792,-73.9948001504,2010-07-01T14:11:44+01
40.7252125896,-73.9956884754,2010-07-01T14:11:27+01
40.72399181,-73.99606966,2010-07-01T14:11:11+01
40.72489755,-73.9955570333,2010-07-01T14:10:26+01
40.7281666766,-73.9875108091,2010-07-01T14:04:37+01
40.7283401361,-73.9878539559,2010-07-01T14:04:07+01
40.7283401361,-73.9878539559,2010-07-01T14:03:42+01
40.7341565833,-73.98413505,2010-07-01T14:02:16+01
40.7492506667,-73.9698997833,2010-07-01T01:49:58+01
40.7490532543,-73.9680397511,2010-07-01T01:47:47+01
40.7441692833,-73.97586725,2010-06-30T23:32:01+01
40.7461027589,-73.9820194244,2010-06-30T22:45:45+01
40.749158917,-73.9814400673,2010-06-30T22:41:03+01
40.7444201864,-73.9872121811,2010-06-30T18:23:39+01
40.7449647918,-73.9769232273,2010-06-30T15:04:57+01
40.7429570453,-73.9810752869,2010-06-30T13:18:37+01
40.7534008,-73.97086167,2010-06-30T13:07:02+01
40.7492506667,-73.9698997833,2010-06-30T12:57:48+01
40.7490532543,-73.9680397511,2010-06-30T12:57:25+01
40.7446906667,-73.9731436,2010-06-29T23:42:23+01
40.7496619057,-73.979414671,2010-06-29T22:55:04+01
40.7550351243,-73.9880919456,2010-06-29T22:53:27+01
40.7564411107,-73.9876198769,2010-06-29T22:52:36+01
40.7550351243,-73.9880919456,2010-06-29T22:51:50+01
40.7573838364,-73.9856350422,2010-06-29T22:27:29+01
40.7570750139,-73.9847767353,2010-06-29T22:27:04+01
40.7558153285,-73.9835000038,2010-06-29T22:23:15+01
40.754493214,-73.981853263,2010-06-29T22:22:30+01
40.7536032833,-73.9770701,2010-06-29T22:16:56+01
40.7554514667,-73.9739220833,2010-06-29T22:05:50+01
40.7548894769,-73.9727591321,2010-06-29T22:05:13+01
40.7534909431,-73.9742088318,2010-06-29T21:51:38+01
40.7532389943,-73.9731252193,2010-06-29T21:51:09+01
40.7537185089,-73.9744877815,2010-06-29T21:50:33+01
40.75298088,-73.97478282,2010-06-29T21:49:47+01
40.7537754002,-73.9734792709,2010-06-29T21:48:41+01
40.752832862,-73.973655206,2010-06-29T21:41:33+01
40.7516554057,-73.9737174491,2010-06-29T21:36:49+01
40.7516598667,-73.9755821167,2010-06-29T21:34:13+01
40.7515076167,-73.9755,2010-06-29T21:33:33+01
40.7527919861,-73.9772558212,2010-06-29T21:32:01+01
40.7516947714,-73.9766013622,2010-06-29T21:30:39+01
40.7510258612,-73.9782130779,2010-06-29T21:28:57+01
40.751118,-73.977535,2010-06-29T21:28:25+01
40.75024145,-73.978689,2010-06-29T21:27:19+01
40.7499000644,-73.9783237096,2010-06-29T21:26:46+01
40.7502522833,-73.9790524333,2010-06-29T21:26:33+01
40.7494899333,-73.9789002333,2010-06-29T21:26:13+01
40.749158917,-73.9814400673,2010-06-29T21:25:20+01
40.7497922325,-73.9798275464,2010-06-29T21:24:46+01
40.7490462167,-73.9788170167,2010-06-29T21:24:28+01
40.7483134663,-73.9801429192,2010-06-29T21:24:01+01
40.7478503133,-73.9814642072,2010-06-29T21:21:51+01
40.7479421,-73.9824845333,2010-06-29T21:21:21+01
40.750386861,-73.9834059073,2010-06-29T21:20:04+01
40.749158917,-73.9814400673,2010-06-29T21:19:42+01
40.7503636167,-73.9735267333,2010-06-29T21:19:03+01
40.7503636167,-73.9735267333,2010-06-29T21:18:46+01
40.7503636167,-73.9735267333,2010-06-29T21:18:09+01
40.750903,-73.9732728167,2010-06-29T21:17:29+01
40.750309745,-73.974253199,2010-06-29T21:17:10+01
40.750309745,-73.974253199,2010-06-29T21:16:36+01
40.7495720833,-73.9710515833,2010-06-29T21:15:56+01
40.750613794,-73.993434906,2010-06-29T20:25:46+01
40.7484436586,-73.9857316017,2010-06-29T19:16:56+01
40.7306703667,-73.9538343167,2010-06-29T19:15:27+01
40.7444201864,-73.9872121811,2010-06-29T14:48:52+01
40.7534008,-73.97086167,2010-06-29T12:52:47+01
40.7526934333,-73.9715610667,2010-06-29T12:47:04+01
40.7439581512,-73.9741170173,2010-06-28T23:10:03+01
40.7449647918,-73.9769232273,2010-06-28T13:49:15+01
40.7443825333,-73.9783781667,2010-06-28T13:42:58+01
40.7441438178,-73.9740371704,2010-06-28T00:31:45+01
40.7446906667,-73.9731436,2010-06-27T23:45:32+01
40.749158917,-73.9814400673,2010-06-27T22:57:49+01
40.7479421,-73.9824845333,2010-06-27T22:53:43+01
40.7443825333,-73.9783781667,2010-06-27T22:47:43+01
40.7439581512,-73.9741170173,2010-06-27T21:49:27+01
40.7446906667,-73.9731436,2010-06-27T16:03:14+01
40.7439581512,-73.9741170173,2010-06-27T01:21:19+01
40.7440381471,-73.9708614349,2010-06-26T21:57:37+01
40.7423799085,-73.9663982391,2010-06-26T21:06:16+01
40.7692236575,-73.9494359493,2010-06-26T19:38:41+01
40.7720625043,-73.9580724613,2010-06-26T19:18:23+01
40.7713687391,-73.9547896385,2010-06-26T17:40:42+01
40.7611220997,-73.9639252424,2010-06-26T17:06:36+01
40.7591352667,-73.9590715,2010-06-26T17:05:47+01
40.7570973333,-73.9599113667,2010-06-26T17:04:25+01
40.7490532543,-73.9680397511,2010-06-26T16:02:48+01
40.749158917,-73.9814400673,2010-06-26T15:46:04+01
40.7479421,-73.9824845333,2010-06-26T15:45:10+01
40.7484436586,-73.9857316017,2010-06-26T15:08:50+01
40.7532308669,-73.982180357,2010-06-26T15:07:49+01
40.7554171004,-73.9790904522,2010-06-26T15:07:15+01
40.7573838364,-73.9856350422,2010-06-26T14:44:36+01
40.754493214,-73.981853263,2010-06-26T14:32:45+01
40.7423799085,-73.9663982391,2010-06-26T13:19:24+01
40.7439581512,-73.9741170173,2010-06-25T22:52:01+01
40.7443825333,-73.9783781667,2010-06-25T21:56:50+01
40.7423799085,-73.9663982391,2010-06-25T20:39:23+01
40.7440787897,-73.9740586281,2010-06-25T16:23:45+01
40.7449647918,-73.9769232273,2010-06-25T13:45:20+01
40.7446906667,-73.9731436,2010-06-25T12:57:36+01
40.7516598667,-73.9755821167,2010-06-25T02:12:32+01
40.7490532543,-73.9680397511,2010-06-25T02:11:38+01
40.7423799085,-73.9663982391,2010-06-24T23:11:03+01
40.7441438178,-73.9740371704,2010-06-24T23:10:41+01
40.743320633,-73.973402783,2010-06-24T23:10:28+01
40.7446906667,-73.9731436,2010-06-24T23:09:28+01
40.745169167,-73.978987067,2010-06-24T23:08:53+01
40.745169167,-73.978987067,2010-06-24T23:08:44+01
40.7443825333,-73.9783781667,2010-06-24T23:08:02+01
40.7439581512,-73.9741170173,2010-06-24T22:15:08+01
40.7432638,-73.9857402,2010-06-24T22:13:20+01
40.74382686,-73.9847157,2010-06-24T22:13:14+01
40.7439252167,-73.9792126333,2010-06-24T21:58:02+01
40.7433865167,-73.9785609,2010-06-24T21:57:25+01
40.7437373912,-73.9797341824,2010-06-24T21:56:38+01
40.7422881449,-73.9833618396,2010-06-24T21:55:02+01
40.7422715833,-73.9836658,2010-06-24T21:54:39+01
40.74238626,-73.9837505345,2010-06-24T21:54:24+01
40.74178594,-73.98385584,2010-06-24T21:54:00+01
40.74250197,-73.98529487,2010-06-24T21:53:43+01
40.742824126,-73.9830134738,2010-06-24T21:53:26+01
40.7430764333,-73.9835608,2010-06-24T21:53:03+01
40.7431033608,-73.98427248,2010-06-24T21:52:45+01
40.7431033608,-73.98427248,2010-06-24T21:52:33+01
40.7424451333,-73.9837265,2010-06-24T21:52:02+01
40.7444201864,-73.9872121811,2010-06-24T19:34:38+01
40.7410774479,-73.9815132372,2010-06-24T16:54:41+01
40.7410774479,-73.9815132372,2010-06-24T16:54:26+01
40.7410774479,-73.9815132372,2010-06-24T16:54:14+01
40.741228183,-73.981272667,2010-06-24T16:52:51+01
40.7440381471,-73.9708614349,2010-06-24T16:51:34+01
40.7449647918,-73.9769232273,2010-06-24T13:31:51+01
40.7570973333,-73.9599113667,2010-06-23T23:09:44+01
40.7653314576,-73.9518284798,2010-06-23T23:07:40+01
40.770477083,-73.950797317,2010-06-23T23:06:01+01
40.776961575,-73.95922865,2010-06-23T23:04:43+01
40.7762848,-73.95810845,2010-06-23T21:39:58+01
40.7768367589,-73.9573967457,2010-06-23T21:36:31+01
40.7711106,-73.9581435333,2010-06-23T21:31:30+01
40.75770225,-73.9678543167,2010-06-23T21:25:06+01
40.75692385,-73.96691459,2010-06-23T21:24:18+01
40.7446906667,-73.9731436,2010-06-23T21:21:22+01
40.7464809327,-73.9825093343,2010-06-23T00:11:46+01
40.7441438178,-73.9740371704,2010-06-22T23:46:34+01
40.7449647918,-73.9769232273,2010-06-22T22:13:12+01
40.7455329667,-73.9782372667,2010-06-22T22:07:48+01
40.745169167,-73.978987067,2010-06-22T22:07:29+01
40.745169167,-73.978987067,2010-06-22T22:07:19+01
40.7433865167,-73.9785609,2010-06-22T22:06:11+01
40.74626702,-73.97996163,2010-06-22T22:04:32+01
40.7437373912,-73.9797341824,2010-06-22T22:04:22+01
40.7439252167,-73.9792126333,2010-06-22T22:04:10+01
40.7443825333,-73.9783781667,2010-06-22T22:03:42+01
40.7439581512,-73.9741170173,2010-06-22T15:26:17+01
40.7443825333,-73.9783781667,2010-06-22T12:56:09+01
40.7440787897,-73.9740586281,2010-06-22T11:20:43+01
40.7443825333,-73.9783781667,2010-06-21T21:54:44+01
40.7449,-73.979273,2010-06-21T21:54:20+01
40.7313259,-73.9582208833,2010-06-21T18:52:21+01
40.7444201864,-73.9872121811,2010-06-21T14:01:02+01
40.741388197,-73.9894545078,2010-06-21T13:59:29+01
40.7484436586,-73.9857316017,2010-06-21T13:58:44+01
40.7443825333,-73.9783781667,2010-06-21T13:39:53+01
40.7439581512,-73.9741170173,2010-06-21T12:56:24+01
40.7439581512,-73.9741170173,2010-06-20T22:43:02+01
40.743320633,-73.973402783,2010-06-20T18:50:39+01
40.7438032667,-73.9734839667,2010-06-20T18:29:15+01
40.7452492854,-73.9755928516,2010-06-20T17:39:40+01
40.7492506667,-73.9698997833,2010-06-20T17:30:35+01
40.7516947714,-73.9766013622,2010-06-20T17:29:46+01
40.7538160368,-73.983618021,2010-06-20T16:55:14+01
40.7573838364,-73.9856350422,2010-06-20T16:46:06+01
40.7564238408,-73.9864705503,2010-06-20T16:41:44+01
40.7560916486,-73.9902591705,2010-06-20T16:24:57+01
40.7439581512,-73.9741170173,2010-06-20T16:05:50+01
40.7441438178,-73.9740371704,2010-06-20T14:16:46+01
40.7443825333,-73.9783781667,2010-06-20T04:11:45+01
40.7426725418,-73.9758718014,2010-06-20T03:51:44+01
40.742050686,-73.9810028673,2010-06-20T01:26:01+01
40.7413329772,-73.981360954,2010-06-20T01:04:18+01
40.7441438178,-73.9740371704,2010-06-20T00:01:37+01
40.7429570453,-73.9810752869,2010-06-19T22:32:48+01
40.742967484,-73.980336121,2010-06-19T21:04:15+01
40.7386414777,-73.9829193409,2010-06-19T20:51:48+01
40.7437509602,-73.9933277438,2010-06-19T20:27:24+01
40.7421580397,-73.9953449411,2010-06-19T20:18:16+01
40.7406599634,-73.9901813935,2010-06-19T20:06:28+01
40.7406599634,-73.9901813935,2010-06-19T20:04:41+01
40.741388197,-73.9894545078,2010-06-19T20:03:24+01
40.74137425,-73.9881052167,2010-06-19T19:50:41+01
40.7425768167,-73.9868532833,2010-06-19T19:38:35+01
40.7422010764,-73.9879953861,2010-06-19T19:34:00+01
40.7429570453,-73.9810752869,2010-06-19T19:24:12+01
40.7490532543,-73.9680397511,2010-06-19T14:08:16+01
40.7423799085,-73.9663982391,2010-06-19T03:07:17+01
40.7428595014,-73.9768588543,2010-06-18T23:16:35+01
40.7424693244,-73.9893043041,2010-06-18T20:00:05+01
40.7422010764,-73.9879953861,2010-06-18T19:59:39+01
40.7426678323,-73.9868967848,2010-06-18T19:22:16+01
40.74382686,-73.9847157,2010-06-18T19:21:48+01
40.7444201864,-73.9872121811,2010-06-18T18:02:16+01
40.741388197,-73.9894545078,2010-06-18T17:07:36+01
40.7484436586,-73.9857316017,2010-06-18T17:06:16+01
40.7527919861,-73.9772558212,2010-06-18T16:07:18+01
40.7449647918,-73.9769232273,2010-06-18T13:40:10+01
40.7446906667,-73.9731436,2010-06-18T12:18:30+01
40.7457360833,-73.9723638333,2010-06-18T12:16:59+01
40.7441438178,-73.9740371704,2010-06-18T03:08:15+01
40.7445014711,-73.9736509323,2010-06-18T03:07:55+01
40.7443821667,-73.97479485,2010-06-18T03:07:31+01
40.7446906667,-73.9731436,2010-06-18T03:03:48+01
40.7457360833,-73.9723638333,2010-06-18T03:03:37+01
40.74281535,-73.9780476333,2010-06-17T23:54:37+01
40.7419061833,-73.9782422833,2010-06-17T23:52:51+01
40.741804083,-73.978890767,2010-06-17T23:52:29+01
40.7422254626,-73.9800345898,2010-06-17T23:51:44+01
40.7437373912,-73.9797341824,2010-06-17T23:51:07+01
40.742050686,-73.9810028673,2010-06-17T23:48:44+01
40.74382686,-73.9847157,2010-06-17T20:57:41+01
40.7297910667,-73.9609002167,2010-06-17T20:49:13+01
40.7292078044,-73.9572885311,2010-06-17T20:49:04+01
40.7313259,-73.9582208833,2010-06-17T20:48:43+01
40.73102195,-73.95765575,2010-06-17T20:48:26+01
40.74137425,-73.9881052167,2010-06-17T20:45:48+01
40.7408273045,-73.9881134033,2010-06-17T18:47:25+01
40.7426678323,-73.9868967848,2010-06-17T18:41:05+01
40.7422010764,-73.9879953861,2010-06-17T18:40:44+01
40.7444201864,-73.9872121811,2010-06-17T17:38:44+01
40.7442738737,-73.9878344536,2010-06-17T17:38:08+01
40.7424693244,-73.9893043041,2010-06-17T17:37:00+01
40.7444201864,-73.9872121811,2010-06-17T13:11:08+01
40.741388197,-73.9894545078,2010-06-17T13:11:00+01
40.7422010764,-73.9879953861,2010-06-17T13:10:44+01
40.74137425,-73.9881052167,2010-06-17T13:10:21+01
40.7443825333,-73.9783781667,2010-06-17T12:53:11+01
40.7443825333,-73.9783781667,2010-06-16T23:06:26+01
40.7527919861,-73.9772558212,2010-06-16T23:04:42+01
40.7484436586,-73.9857316017,2010-06-16T23:04:18+01
40.7432873937,-73.977026193,2010-06-16T20:12:50+01
40.7442738737,-73.9878344536,2010-06-16T17:58:04+01
40.7444201864,-73.9872121811,2010-06-16T17:30:52+01
40.741388197,-73.9894545078,2010-06-16T17:29:45+01
40.7490532543,-73.9680397511,2010-06-16T16:50:09+01
40.7449647918,-73.9769232273,2010-06-16T13:45:31+01
40.7441438178,-73.9740371704,2010-06-16T12:30:23+01
40.7446906667,-73.9731436,2010-06-15T22:23:35+01
40.7447417167,-73.97547655,2010-06-15T22:11:27+01
40.7397436073,-73.9872911036,2010-06-15T21:54:36+01
40.73901921,-73.9856882,2010-06-15T21:54:20+01
40.739289,-73.987616,2010-06-15T21:54:01+01
40.7387828518,-73.9872658253,2010-06-15T21:53:42+01
40.735844095,-73.9903879166,2010-06-15T21:53:12+01
40.73583287,-73.99037224,2010-06-15T21:52:44+01
40.7351237,-73.9889198,2010-06-15T21:51:53+01
40.7357212167,-73.9899969667,2010-06-15T21:51:17+01
40.7324533548,-73.9901113529,2010-06-15T21:48:41+01
40.7301886034,-73.9891627857,2010-06-15T21:47:55+01
40.729998713,-73.9894223213,2010-06-15T21:47:33+01
40.72973942,-73.990538,2010-06-15T21:47:18+01
40.72976779,-73.99062794,2010-06-15T21:46:39+01
40.7297243058,-73.990619312,2010-06-15T21:46:00+01
40.7298747268,-73.9910048246,2010-06-15T21:45:37+01
40.72995722,-73.99136888,2010-06-15T21:45:20+01
40.7298523686,-73.991407156,2010-06-15T21:45:05+01
40.7291125115,-73.9918577671,2010-06-15T21:44:42+01
40.7291125115,-73.9918577671,2010-06-15T21:43:58+01
40.7272766788,-73.993556585,2010-06-15T21:43:42+01
40.7252125896,-73.9956884754,2010-06-15T21:43:09+01
40.7246711503,-73.9957546839,2010-06-15T21:42:07+01
40.7245878217,-73.9964282513,2010-06-15T21:41:50+01
40.72426164,-73.99569916,2010-06-15T21:41:11+01
40.7199677709,-73.9986664177,2010-06-15T21:39:29+01
40.7208271761,-73.9988958836,2010-06-15T21:38:55+01
40.7201522702,-73.9979195595,2010-06-15T21:38:22+01
40.7193575167,-73.99736805,2010-06-15T21:34:10+01
40.718913817,-73.9983914,2010-06-15T21:33:09+01
40.7186885953,-74.0009021759,2010-06-15T21:27:05+01
40.71923655,-74.0007652,2010-06-15T21:26:13+01
40.7205418,-74.0036122,2010-06-15T21:21:01+01
40.72283864,-74.00558495,2010-06-15T20:35:14+01
40.7225469356,-74.006344378,2010-06-15T20:33:51+01
40.72532705,-74.0085796,2010-06-15T20:33:06+01
40.7233315865,-74.0062880516,2010-06-15T20:32:54+01
40.7239820672,-74.0062344074,2010-06-15T20:02:44+01
40.7234170833,-74.00708935,2010-06-15T20:02:31+01
40.7242740815,-74.0075603523,2010-06-15T20:00:35+01
40.7236568276,-74.0088093281,2010-06-15T19:58:59+01
40.7335921797,-74.0027797222,2010-06-15T19:48:00+01
40.7331856887,-73.9986920357,2010-06-15T19:47:18+01
40.7312751476,-73.9971095324,2010-06-15T19:46:07+01
40.7406599634,-73.9901813935,2010-06-15T19:42:59+01
40.7444201864,-73.9872121811,2010-06-15T15:26:33+01
40.7432638,-73.9857402,2010-06-15T15:25:13+01
40.74382686,-73.9847157,2010-06-15T15:25:03+01
40.7422010764,-73.9879953861,2010-06-15T15:23:39+01
40.74137425,-73.9881052167,2010-06-15T15:23:31+01
40.7414376986,-73.9842448642,2010-06-15T15:23:03+01
40.74250197,-73.98529487,2010-06-15T15:22:37+01
40.741388197,-73.9894545078,2010-06-15T15:21:42+01
40.7431033608,-73.98427248,2010-06-15T13:07:38+01
40.743042396,-73.9839667082,2010-06-15T13:03:40+01
40.7429412333,-73.9828827167,2010-06-15T13:01:40+01
40.7439581512,-73.9741170173,2010-06-15T11:12:27+01
40.7443821667,-73.97479485,2010-06-14T20:35:26+01
40.7571237754,-73.9719665051,2010-06-14T20:28:38+01
40.758042111,-73.9702498913,2010-06-14T20:27:35+01
40.7595293001,-73.9730286598,2010-06-14T20:26:15+01
40.75897544,-73.97159838,2010-06-14T20:25:49+01
40.75995808,-73.97246593,2010-06-14T20:25:23+01
40.7584381167,-73.9721101,2010-06-14T20:25:07+01
40.760765917,-73.97317865,2010-06-14T20:21:42+01
40.7616340629,-73.9678573608,2010-06-14T20:14:44+01
40.7638606505,-73.9729321003,2010-06-14T20:10:23+01
