40.7507844758,-73.9675676823,2010-10-20T22:15:24+01
40.7646895071,-73.9663767815,2010-06-14T20:09:38+01
40.7762848,-73.95810845,2010-06-14T18:38:22+01
40.77773825,-73.95701745,2010-06-14T18:31:08+01
40.7768367589,-73.9573967457,2010-06-14T18:26:32+01
40.7707886167,-73.96734525,2010-06-14T18:25:07+01
40.7732892,-73.96420955,2010-06-14T18:22:28+01
40.76861208,-73.96594458,2010-06-14T18:22:01+01
40.7661930667,-73.9658891167,2010-06-14T18:20:47+01
40.76676291,-73.96879154,2010-06-14T18:19:38+01
40.7641374167,-73.9715508833,2010-06-14T18:18:35+01
40.7639500375,-73.9705181122,2010-06-14T18:18:12+01
40.7636131,-73.9708423,2010-06-14T18:16:06+01
40.7619634333,-73.9726579833,2010-06-14T18:15:18+01
40.7638606505,-73.9729321003,2010-06-14T18:14:29+01
40.7624791998,-73.9797019958,2010-06-14T18:13:55+01
40.75313299,-73.97927153,2010-06-14T18:12:45+01
40.7545053075,-73.9775347908,2010-06-14T18:11:22+01
40.7556172976,-73.9812632096,2010-06-14T18:10:27+01
40.749158917,-73.9814400673,2010-06-14T18:07:47+01
40.7479421,-73.9824845333,2010-06-14T18:06:24+01
40.7442738737,-73.9878344536,2010-06-14T17:44:35+01
40.7444201864,-73.9872121811,2010-06-14T16:35:53+01
40.7355693971,-73.9750437509,2010-06-14T16:35:19+01
40.7449647918,-73.9769232273,2010-06-14T13:45:43+01
40.7443825333,-73.9783781667,2010-06-14T13:24:09+01
40.7423799085,-73.9663982391,2010-06-14T11:54:16+01
40.7439581512,-73.9741170173,2010-06-14T11:53:37+01
40.7439581512,-73.9741170173,2010-06-14T01:08:24+01
40.7446906667,-73.9731436,2010-06-13T23:32:03+01
40.74989908,-73.98002862,2010-06-13T18:53:03+01
40.749158917,-73.9814400673,2010-06-13T18:52:36+01
40.7502522833,-73.9790524333,2010-06-13T18:51:54+01
40.7513011096,-73.9796942693,2010-06-13T18:50:32+01
40.7517735167,-73.98201825,2010-06-13T18:43:34+01
40.75203102,-73.98191511,2010-06-13T18:43:26+01
40.7518745333,-73.9832179833,2010-06-13T18:42:43+01
40.7532308669,-73.982180357,2010-06-13T18:41:37+01
40.75403875,-73.98429459,2010-06-13T18:40:59+01
40.75502103,-73.98321121,2010-06-13T18:35:14+01
40.75502103,-73.98321121,2010-06-13T18:34:37+01
40.75513525,-73.9830879833,2010-06-13T18:23:00+01
40.7552111,-73.9839076833,2010-06-13T18:21:40+01
40.7548447233,-73.984355803,2010-06-13T18:17:37+01
40.7548447233,-73.984355803,2010-06-13T18:17:08+01
40.7556527867,-73.9857530594,2010-06-13T18:16:02+01
40.7548644534,-73.9841544628,2010-06-13T18:15:19+01
40.7565386346,-73.9857959747,2010-06-13T17:31:21+01
40.7564238408,-73.9864705503,2010-06-13T17:29:30+01
40.7568799674,-73.9862251282,2010-06-13T17:22:59+01
40.7573838364,-73.9856350422,2010-06-13T17:02:30+01
40.7567665141,-73.9877784956,2010-06-13T17:01:13+01
40.7564411107,-73.9876198769,2010-06-13T17:00:29+01
40.756588106,-73.9863381706,2010-06-13T16:59:21+01
40.7515076167,-73.9755,2010-06-13T16:54:08+01
40.7507438374,-73.9688122272,2010-06-13T16:51:17+01
40.74978355,-73.9692698667,2010-06-13T16:50:23+01
40.7439581512,-73.9741170173,2010-06-13T16:42:23+01
40.7446906667,-73.9731436,2010-06-13T16:42:11+01
40.7490532543,-73.9680397511,2010-06-13T16:41:36+01
40.7490532543,-73.9680397511,2010-06-12T21:28:50+01
40.7423799085,-73.9663982391,2010-06-12T21:28:15+01
40.7446906667,-73.9731436,2010-06-12T20:21:36+01
40.7445014711,-73.9736509323,2010-06-12T19:20:04+01
40.7452492854,-73.9755928516,2010-06-12T18:14:18+01
40.7446906667,-73.9731436,2010-06-12T17:01:01+01
40.7446906667,-73.9731436,2010-06-11T22:46:20+01
40.743784667,-73.976191117,2010-06-11T22:31:34+01
40.7443825333,-73.9783781667,2010-06-11T21:49:25+01
40.7444201864,-73.9872121811,2010-06-11T21:33:44+01
40.7442738737,-73.9878344536,2010-06-11T18:55:00+01
40.7432638,-73.9857402,2010-06-11T17:42:49+01
40.7437585667,-73.9817140333,2010-06-11T17:38:01+01
40.7436660833,-73.9816468167,2010-06-11T17:37:14+01
40.7433604358,-73.9798196028,2010-06-11T17:36:15+01
40.741228183,-73.981272667,2010-06-11T17:35:53+01
40.7449647918,-73.9769232273,2010-06-11T17:31:41+01
40.7423799085,-73.9663982391,2010-06-11T16:55:44+01
40.7490532543,-73.9680397511,2010-06-11T16:53:34+01
40.7449647918,-73.9769232273,2010-06-11T13:49:15+01
40.7441438178,-73.9740371704,2010-06-11T11:16:37+01
40.741804083,-73.978890767,2010-06-10T20:39:12+01
40.7419061833,-73.9782422833,2010-06-10T20:37:17+01
40.741228183,-73.981272667,2010-06-10T20:35:31+01
40.7413455988,-73.9812928433,2010-06-10T20:32:30+01
40.7410774479,-73.9815132372,2010-06-10T20:31:56+01
40.7413329772,-73.981360954,2010-06-10T20:31:17+01
40.7413885876,-73.9812472715,2010-06-10T20:30:56+01
40.74119705,-73.981453133,2010-06-10T20:29:52+01
40.7413556817,-73.9810752869,2010-06-10T20:23:55+01
40.7430764333,-73.9835608,2010-06-10T20:20:20+01
40.7431033608,-73.98427248,2010-06-10T20:17:38+01
40.743042396,-73.9839667082,2010-06-10T20:16:50+01
40.7424001833,-73.9869723667,2010-06-10T17:52:54+01
40.7432638,-73.9857402,2010-06-10T17:52:17+01
40.7433317,-73.9862152167,2010-06-10T17:51:46+01
40.7425768167,-73.9868532833,2010-06-10T17:51:08+01
40.7428643167,-73.98746515,2010-06-10T17:50:55+01
40.7426678323,-73.9868967848,2010-06-10T17:49:01+01
40.7449647918,-73.9769232273,2010-06-10T15:02:37+01
40.7439581512,-73.9741170173,2010-06-10T02:54:06+01
40.7440787897,-73.9740586281,2010-06-09T21:40:20+01
40.7445704201,-73.978861628,2010-06-09T20:15:55+01
40.7444201864,-73.9872121811,2010-06-09T19:34:10+01
40.7431033608,-73.98427248,2010-06-09T19:31:05+01
40.7442251028,-73.9874696732,2010-06-09T17:41:57+01
40.74382686,-73.9847157,2010-06-09T17:40:34+01
40.743042396,-73.9839667082,2010-06-09T17:39:48+01
40.7422715833,-73.9836658,2010-06-09T17:39:25+01
40.7424451333,-73.9837265,2010-06-09T17:39:06+01
40.7422881449,-73.9833618396,2010-06-09T17:38:49+01
40.7399368172,-73.9850977865,2010-06-09T17:38:23+01
40.7449647918,-73.9769232273,2010-06-09T13:57:43+01
40.7443825333,-73.9783781667,2010-06-09T12:55:15+01
40.74989908,-73.98002862,2010-06-08T21:58:41+01
40.749158917,-73.9814400673,2010-06-08T21:58:17+01
40.7532308669,-73.982180357,2010-06-08T21:48:02+01
40.7538160368,-73.983618021,2010-06-08T21:46:53+01
40.75502103,-73.98321121,2010-06-08T21:46:13+01
40.75448274,-73.98274546,2010-06-08T21:45:49+01
40.7548708,-73.9832451833,2010-06-08T21:45:11+01
40.7548644534,-73.9841544628,2010-06-08T21:44:53+01
40.75513525,-73.9830879833,2010-06-08T21:43:01+01
40.7573838364,-73.9856350422,2010-06-08T21:14:22+01
40.75563853,-73.99108862,2010-06-08T21:03:29+01
40.764527317,-73.995926467,2010-06-08T19:57:01+01
40.7646379134,-73.996057763,2010-06-08T19:31:50+01
40.75688215,-73.9971019167,2010-06-08T19:24:34+01
40.7524202333,-74.0025133667,2010-06-08T19:20:07+01
40.7522666,-74.0026763833,2010-06-08T19:19:47+01
40.7531373333,-74.0079538,2010-06-08T19:18:02+01
40.7470537593,-74.0070283413,2010-06-08T19:17:10+01
40.7464675371,-74.007597945,2010-06-08T19:16:48+01
40.7423961659,-74.0075433254,2010-06-08T19:16:24+01
40.7440454167,-74.0086036333,2010-06-08T19:15:44+01
40.7394429989,-74.0082822767,2010-06-08T19:15:18+01
40.7342447284,-74.0096847287,2010-06-08T19:14:18+01
40.73087006,-74.00984144,2010-06-08T19:13:34+01
40.7252737,-74.0116174,2010-06-08T19:12:43+01
40.7223434,-74.0123848333,2010-06-08T19:11:35+01
40.7128010446,-74.0133261681,2010-06-08T19:10:04+01
40.7021876333,-74.0095609333,2010-06-08T19:08:20+01
40.7058475346,-74.0019106865,2010-06-08T19:07:37+01
40.705823135,-73.9966964722,2010-06-08T19:06:32+01
40.7116869667,-73.9784546,2010-06-08T19:06:03+01
40.7446906667,-73.9731436,2010-06-08T17:38:43+01
40.7441438178,-73.9740371704,2010-06-07T22:22:52+01
40.7472264167,-73.9781398333,2010-06-07T19:28:13+01
40.7483134663,-73.9801429192,2010-06-07T19:27:36+01
40.7519129,-73.9939381833,2010-06-07T19:06:43+01
40.7530794,-73.99900042,2010-06-07T19:02:47+01
40.7626417249,-74.0091848373,2010-06-06T20:15:31+01
40.75168975,-73.9941437667,2010-06-06T20:08:30+01
40.7441438178,-73.9740371704,2010-06-06T19:14:13+01
40.74628078,-73.97991645,2010-06-06T18:36:39+01
40.7466748804,-73.9797998218,2010-06-06T18:25:02+01
40.742050686,-73.9810028673,2010-06-05T21:02:56+01
40.7422010764,-73.9879953861,2010-06-05T20:11:59+01
40.7449647918,-73.9769232273,2010-06-05T15:00:03+01
40.7441438178,-73.9740371704,2010-06-05T04:15:40+01
40.743784667,-73.976191117,2010-06-04T23:54:24+01
40.7444201864,-73.9872121811,2010-06-04T23:21:12+01
40.7444201864,-73.9872121811,2010-06-04T18:41:45+01
40.7442738737,-73.9878344536,2010-06-04T18:40:07+01
40.7432638,-73.9857402,2010-06-04T17:22:05+01
40.74250197,-73.98529487,2010-06-04T17:21:50+01
40.7424451333,-73.9837265,2010-06-04T17:21:16+01
40.74178594,-73.98385584,2010-06-04T17:20:32+01
40.7417674677,-73.9827892877,2010-06-04T17:18:55+01
40.7441438178,-73.9740371704,2010-06-04T16:29:53+01
40.7449647918,-73.9769232273,2010-06-04T13:54:28+01
40.7443825333,-73.9783781667,2010-06-04T13:36:55+01
40.7460296045,-73.9818370342,2010-06-03T21:41:14+01
40.7461027589,-73.9820194244,2010-06-03T21:40:44+01
40.7455765762,-73.9823823501,2010-06-03T21:40:24+01
40.7426805,-73.984188,2010-06-03T21:39:46+01
40.7431033608,-73.98427248,2010-06-03T21:39:24+01
40.74250197,-73.98529487,2010-06-03T21:39:08+01
40.7424451333,-73.9837265,2010-06-03T21:38:38+01
40.7401200854,-73.9863753319,2010-06-03T21:37:52+01
40.741388197,-73.9894545078,2010-06-03T21:37:17+01
40.7408635277,-73.992579381,2010-06-03T21:36:23+01
40.7408733333,-73.9923053142,2010-06-03T21:35:55+01
40.74101965,-73.9941691167,2010-06-03T21:34:36+01
40.74142813,-73.99387794,2010-06-03T21:33:32+01
40.73933422,-73.99525761,2010-06-03T21:32:17+01
40.737388686,-73.9968252182,2010-06-03T21:31:34+01
40.737063512,-73.9969432354,2010-06-03T21:31:04+01
40.7358101833,-73.997381,2010-06-03T21:30:31+01
40.7245885167,-74.00063545,2010-06-03T20:55:45+01
40.7244324315,-74.0006906024,2010-06-03T20:54:16+01
40.7253997833,-74.0029002,2010-06-03T20:40:56+01
40.7255675875,-74.0042603016,2010-06-03T20:39:58+01
40.7253249667,-74.0042984333,2010-06-03T20:39:31+01
40.7244292691,-74.0009880066,2010-06-03T20:38:51+01
40.7251217207,-74.0032222436,2010-06-03T20:30:34+01
40.7252340125,-73.9910146375,2010-06-03T20:24:34+01
40.72504186,-73.99092119,2010-06-03T20:21:57+01
40.72515231,-73.99071013,2010-06-03T20:20:51+01
40.7249225333,-73.9903856167,2010-06-03T20:20:09+01
40.72653996,-73.98947864,2010-06-03T20:17:43+01
40.7272084374,-73.9889583686,2010-06-03T20:16:15+01
40.7273778357,-73.9886754665,2010-06-03T20:16:01+01
40.7272659099,-73.9886195555,2010-06-03T20:15:42+01
40.7291885,-73.98764532,2010-06-03T20:15:04+01
40.7292036901,-73.9875346558,2010-06-03T20:13:54+01
40.7308866826,-73.9856610618,2010-06-03T20:13:14+01
40.7443825333,-73.9783781667,2010-06-03T19:51:55+01
40.7437373912,-73.9797341824,2010-06-03T19:51:01+01
40.7431033608,-73.98427248,2010-06-03T17:40:52+01
40.7442738737,-73.9878344536,2010-06-03T17:39:11+01
40.7444201864,-73.9872121811,2010-06-03T17:05:46+01
40.741640183,-73.9860087,2010-06-03T13:58:09+01
40.74166536,-73.98456561,2010-06-03T13:56:48+01
40.7399146938,-73.9797928783,2010-06-03T13:52:32+01
40.7443825333,-73.9783781667,2010-06-03T12:52:37+01
40.7439581512,-73.9741170173,2010-06-02T22:50:47+01
40.7438366333,-73.9767964167,2010-06-02T20:49:17+01
40.7457360833,-73.9723638333,2010-06-02T20:18:34+01
40.7504102667,-73.9722274667,2010-06-02T20:17:44+01
40.7525295532,-73.9732598805,2010-06-02T20:16:29+01
40.7575871667,-73.9724520667,2010-06-02T20:14:37+01
40.758042111,-73.9702498913,2010-06-02T20:11:12+01
40.7586597455,-73.970400095,2010-06-02T20:10:46+01
40.7616340629,-73.9678573608,2010-06-02T20:09:48+01
40.7625279574,-73.9679217339,2010-06-02T20:08:52+01
40.7646895071,-73.9663767815,2010-06-02T20:08:18+01
40.7687207949,-73.9624171285,2010-06-02T20:07:20+01
40.7768367589,-73.9573967457,2010-06-02T18:48:02+01
40.76502536,-73.95818467,2010-06-02T18:38:47+01
40.75360888,-73.96635067,2010-06-02T18:36:04+01
40.7449647918,-73.9769232273,2010-06-02T13:53:21+01
40.7441438178,-73.9740371704,2010-06-02T11:14:38+01
40.7441438178,-73.9740371704,2010-06-02T02:54:36+01
40.74459275,-73.97665565,2010-06-01T22:07:56+01
40.7431186833,-73.9801777833,2010-06-01T22:07:04+01
40.7429412333,-73.9828827167,2010-06-01T22:06:08+01
40.7424451333,-73.9837265,2010-06-01T22:05:29+01
40.74382686,-73.9847157,2010-06-01T22:04:39+01
40.7437942911,-73.985645771,2010-06-01T22:04:00+01
40.7444201864,-73.9872121811,2010-06-01T22:02:14+01
40.7466104846,-73.9908241466,2010-06-01T22:00:59+01
40.737063512,-73.9969432354,2010-06-01T21:58:37+01
40.737388686,-73.9968252182,2010-06-01T21:57:51+01
40.7232614465,-74.0028151035,2010-06-01T21:51:36+01
40.7226526404,-74.0033537149,2010-06-01T21:49:09+01
40.7211396313,-74.0049179993,2010-06-01T21:46:46+01
40.7239820672,-74.0062344074,2010-06-01T20:03:42+01
40.7234170833,-74.00708935,2010-06-01T19:53:19+01
40.7248302333,-74.0051622333,2010-06-01T19:51:58+01
40.7251423,-74.00581783,2010-06-01T19:51:21+01
40.7228279,-74.0079300667,2010-06-01T19:50:30+01
40.7242740815,-74.0075603523,2010-06-01T19:49:58+01
40.7227097167,-74.0068481167,2010-06-01T19:49:22+01
40.7228843772,-74.0061700344,2010-06-01T19:48:51+01
40.7233315865,-74.0062880516,2010-06-01T19:48:13+01
40.7218236667,-74.0061164667,2010-06-01T19:45:22+01
40.7225469356,-74.006344378,2010-06-01T19:40:45+01
40.7237077624,-74.0060836992,2010-06-01T19:37:02+01
40.7254312,-74.00600212,2010-06-01T19:32:16+01
40.73706716,-74.00086313,2010-06-01T19:29:10+01
40.7354796152,-73.994668431,2010-06-01T19:23:57+01
40.7442738737,-73.9878344536,2010-06-01T19:23:08+01
40.7444201864,-73.9872121811,2010-06-01T16:21:24+01
40.7422715833,-73.9836658,2010-06-01T15:09:57+01
40.7421165705,-73.9836072922,2010-06-01T15:09:22+01
40.7441438178,-73.9740371704,2010-06-01T14:31:12+01
40.7452492854,-73.9755928516,2010-05-31T15:55:06+01
40.7446906667,-73.9731436,2010-05-31T12:39:04+01
40.7439581512,-73.9741170173,2010-05-31T11:03:16+01
40.74956303,-73.97384393,2010-05-30T22:46:59+01
40.7554171004,-73.9790904522,2010-05-30T22:44:37+01
40.7587897731,-73.9766871929,2010-05-30T22:43:41+01
40.7590024913,-73.9761569226,2010-05-30T22:43:12+01
40.7610923,-73.9757078,2010-05-30T22:42:30+01
40.7625578,-73.9738289333,2010-05-30T22:41:51+01
40.7638606505,-73.9729321003,2010-05-30T22:41:00+01
40.7697916,-73.9700245833,2010-05-30T22:04:22+01
40.7692158333,-73.9700581833,2010-05-30T22:03:15+01
40.7685248659,-73.9706146717,2010-05-30T21:49:36+01
40.7678179414,-73.9739942551,2010-05-30T21:49:00+01
40.7726869667,-73.9711328833,2010-05-30T21:43:35+01
40.7678823833,-73.9711969167,2010-05-30T21:43:15+01
40.7681818667,-73.9711906833,2010-05-30T21:42:38+01
40.7805414319,-73.9668273926,2010-05-30T21:42:12+01
40.7685248659,-73.9706146717,2010-05-30T20:44:16+01
40.7666414292,-73.9714365618,2010-05-30T20:43:26+01
40.7671794,-73.9719431167,2010-05-30T20:42:50+01
40.7668273,-73.9737433,2010-05-30T20:42:16+01
40.7650633018,-73.9725995064,2010-05-30T20:32:44+01
40.7648357749,-73.9726102352,2010-05-30T20:31:21+01
40.7452492854,-73.9755928516,2010-05-30T20:11:02+01
40.7423799085,-73.9663982391,2010-05-30T19:45:24+01
40.7446906667,-73.9731436,2010-05-30T19:44:13+01
40.7446906667,-73.9731436,2010-05-30T12:50:31+01
40.7441692833,-73.97586725,2010-05-30T00:30:58+01
40.7439581512,-73.9741170173,2010-05-29T21:26:22+01
40.7452492854,-73.9755928516,2010-05-29T20:14:21+01
40.7521001667,-73.9927144167,2010-05-29T19:16:42+01
40.7527147753,-73.9936387539,2010-05-29T19:07:45+01
40.7522068072,-73.9934563637,2010-05-29T19:06:47+01
40.7539759241,-73.9921707475,2010-05-29T19:03:39+01
40.7560712325,-73.990350137,2010-05-29T18:52:16+01
40.7562866974,-73.9897978306,2010-05-29T18:51:42+01
40.7560916486,-73.9902591705,2010-05-29T18:51:10+01
40.7572294253,-73.9907848835,2010-05-29T18:50:21+01
40.75563853,-73.99108862,2010-05-29T18:49:40+01
40.7573838364,-73.9856350422,2010-05-29T18:12:02+01
40.7439581512,-73.9741170173,2010-05-29T15:06:07+01
40.75305312,-73.9793989,2010-05-28T23:10:23+01
40.7534909431,-73.9809465408,2010-05-28T23:09:50+01
40.7548708,-73.9832451833,2010-05-28T23:08:51+01
40.756588106,-73.9863381706,2010-05-28T23:08:17+01
40.7573838364,-73.9856350422,2010-05-28T23:00:19+01
40.7560712325,-73.990350137,2010-05-28T22:52:33+01
40.7554171004,-73.9790904522,2010-05-28T22:47:19+01
40.755699035,-73.9802207889,2010-05-28T22:46:25+01
40.745169167,-73.978987067,2010-05-28T20:03:14+01
40.7454492855,-73.9717285918,2010-05-28T16:06:43+01
40.7441438178,-73.9740371704,2010-05-28T15:16:52+01
40.7449647918,-73.9769232273,2010-05-28T13:55:16+01
40.7443825333,-73.9783781667,2010-05-28T13:25:33+01
40.7446906667,-73.9731436,2010-05-27T21:15:30+01
40.7443825333,-73.9783781667,2010-05-27T20:08:03+01
40.7444201864,-73.9872121811,2010-05-27T17:47:25+01
40.7449647918,-73.9769232273,2010-05-27T14:56:51+01
40.7443825333,-73.9783781667,2010-05-27T12:59:42+01
40.7439581512,-73.9741170173,2010-05-26T21:03:32+01
40.7443825333,-73.9783781667,2010-05-26T20:25:04+01
40.7441438178,-73.9740371704,2010-05-26T18:39:48+01
40.7479421,-73.9824845333,2010-05-26T18:16:08+01
40.7484436586,-73.9857316017,2010-05-26T18:12:56+01
40.7503829337,-73.987856929,2010-05-26T18:11:48+01
40.7506056663,-73.9892935753,2010-05-26T18:10:48+01
40.7510120509,-73.9906346798,2010-05-26T18:06:39+01
40.7503537066,-73.9929306507,2010-05-26T18:01:10+01
40.7505731554,-73.9933812618,2010-05-26T18:00:03+01
40.7511215833,-73.9927506667,2010-05-26T17:58:40+01
40.750613794,-73.993434906,2010-05-26T17:56:54+01
40.75197985,-73.91302375,2010-05-26T17:47:29+01
40.7449967167,-73.9359544833,2010-05-22T13:11:00+01
40.7503537066,-73.9929306507,2010-05-22T12:25:30+01
40.750613794,-73.993434906,2010-05-22T12:23:13+01
40.7510120509,-73.9906346798,2010-05-22T12:22:09+01
40.7479421,-73.9824845333,2010-05-22T12:18:14+01
40.74351065,-73.9823459167,2010-05-21T22:50:25+01
40.7424451333,-73.9837265,2010-05-21T22:47:17+01
40.7431033608,-73.98427248,2010-05-21T22:45:06+01
40.74250197,-73.98529487,2010-05-21T22:43:41+01
40.7432638,-73.9857402,2010-05-21T22:42:24+01
40.7444201864,-73.9872121811,2010-05-21T17:35:01+01
40.7466104846,-73.9908241466,2010-05-21T17:30:50+01
40.7450790389,-73.9902622933,2010-05-21T17:29:50+01
40.7429245306,-73.9927911758,2010-05-21T17:27:20+01
40.737388686,-73.9968252182,2010-05-21T17:26:06+01
40.7347059524,-73.9989924431,2010-05-21T17:25:34+01
40.7335027833,-73.9992476833,2010-05-21T17:25:04+01
40.7340799657,-73.9990675449,2010-05-21T17:24:23+01
40.7302100987,-74.0020501614,2010-05-21T17:23:28+01
40.7255675875,-74.0042603016,2010-05-21T17:22:54+01
40.7221037867,-74.0055692196,2010-05-21T17:22:09+01
40.7211396313,-74.0049179993,2010-05-21T17:21:38+01
40.72167225,-74.0050226167,2010-05-21T17:21:14+01
40.7190057276,-74.0049684048,2010-05-21T17:20:38+01
40.7137590667,-74.0092444,2010-05-21T17:19:00+01
40.7134516283,-74.009206295,2010-05-21T17:18:15+01
40.71220285,-74.0097940833,2010-05-21T17:17:33+01
40.7118758796,-74.0076751661,2010-05-21T16:47:34+01
40.7117428,-74.0083068667,2010-05-21T16:46:14+01
40.7123678333,-74.0081857667,2010-05-21T16:45:28+01
40.7131426019,-74.0071570873,2010-05-21T16:44:54+01
40.712402559,-74.0067601204,2010-05-21T16:41:52+01
40.7104611333,-74.00420665,2010-05-21T16:40:06+01
40.7102304697,-74.0016371012,2010-05-21T16:39:33+01
40.7067340458,-73.9904308319,2010-05-21T16:38:29+01
40.705823135,-73.9966964722,2010-05-21T16:37:11+01
40.7116869667,-73.9784546,2010-05-21T16:36:02+01
40.7412744333,-73.9752609833,2010-05-21T16:34:09+01
40.7449647918,-73.9769232273,2010-05-21T13:50:50+01
40.7443825333,-73.9783781667,2010-05-21T13:42:51+01
40.7427407333,-73.9809008,2010-05-20T19:46:55+01
40.7423714668,-73.9829129437,2010-05-20T19:46:03+01
40.74367195,-73.98486834,2010-05-20T19:44:39+01
40.7436286667,-73.9882177167,2010-05-20T19:32:09+01
40.7444201864,-73.9872121811,2010-05-20T19:28:37+01
40.7481708135,-73.9847062942,2010-05-20T16:11:45+01
40.7479421,-73.9824845333,2010-05-20T16:08:01+01
40.7484151333,-73.9815712167,2010-05-20T16:07:25+01
40.7437373912,-73.9797341824,2010-05-20T15:44:43+01
40.7444201864,-73.9872121811,2010-05-20T13:17:46+01
40.7443825333,-73.9783781667,2010-05-20T13:04:29+01
40.7439581512,-73.9741170173,2010-05-20T01:29:48+01
40.7445746272,-73.9762687683,2010-05-19T20:27:02+01
40.7440192,-73.9764793333,2010-05-19T20:26:02+01
40.7449647918,-73.9769232273,2010-05-19T15:00:16+01
40.7443825333,-73.9783781667,2010-05-19T13:42:47+01
40.7439581512,-73.9741170173,2010-05-19T00:39:17+01
40.7443825333,-73.9783781667,2010-05-18T21:55:21+01
40.7445855167,-73.97766045,2010-05-18T21:50:29+01
40.7466748804,-73.9797998218,2010-05-18T21:41:22+01
40.7467452109,-73.9813176112,2010-05-18T21:36:47+01
40.7461027589,-73.9820194244,2010-05-18T21:35:31+01
40.7186885953,-74.0009021759,2010-05-18T21:19:18+01
40.7205418,-74.0036122,2010-05-18T21:09:55+01
40.7209381516,-74.0037899599,2010-05-18T21:08:35+01
40.7239820672,-74.0062344074,2010-05-18T20:56:54+01
40.7234170833,-74.00708935,2010-05-18T19:55:47+01
40.7242740815,-74.0075603523,2010-05-18T19:55:01+01
40.72569447,-74.01059663,2010-05-18T19:54:14+01
40.72869956,-74.00549882,2010-05-18T19:49:25+01
40.7301618333,-74.0058531167,2010-05-18T19:48:29+01
40.7414376986,-73.9842448642,2010-05-18T19:40:45+01
40.7443825333,-73.9783781667,2010-05-18T12:58:31+01
40.7447417167,-73.97547655,2010-05-17T22:43:40+01
40.74524462,-73.98111748,2010-05-17T20:13:37+01
40.7532715039,-73.9753568172,2010-05-17T20:11:28+01
40.7586597455,-73.970400095,2010-05-17T20:10:10+01
40.76561337,-73.96563255,2010-05-17T20:06:25+01
40.7679894833,-73.9637554667,2010-05-17T20:04:17+01
40.771458116,-73.9617043734,2010-05-17T20:03:12+01
40.7762848,-73.95810845,2010-05-17T18:56:57+01
40.7449647918,-73.9769232273,2010-05-17T13:57:20+01
40.7441438178,-73.9740371704,2010-05-17T04:14:20+01
40.750903,-73.9732728167,2010-05-16T21:20:47+01
40.7504102667,-73.9722274667,2010-05-16T21:16:42+01
40.7499554458,-73.9666879177,2010-05-16T21:09:27+01
40.7492483238,-73.9673960209,2010-05-16T21:08:46+01
40.74978355,-73.9692698667,2010-05-16T21:07:28+01
40.7500854904,-73.967717886,2010-05-16T21:06:51+01
40.7490532543,-73.9680397511,2010-05-16T21:05:52+01
40.7492506667,-73.9698997833,2010-05-16T21:02:35+01
40.7460160667,-73.9746040167,2010-05-15T17:54:48+01
40.7449647918,-73.9769232273,2010-05-15T17:34:22+01
40.7441438178,-73.9740371704,2010-05-14T23:41:44+01
40.7441692833,-73.97586725,2010-05-14T22:57:18+01
40.7443825333,-73.9783781667,2010-05-14T22:18:55+01
40.7442738737,-73.9878344536,2010-05-14T19:00:37+01
40.7444201864,-73.9872121811,2010-05-14T17:08:02+01
40.7432638,-73.9857402,2010-05-14T17:04:20+01
40.7449647918,-73.9769232273,2010-05-14T13:55:45+01
40.7428595014,-73.9768588543,2010-05-13T21:16:58+01
40.7428595014,-73.9768588543,2010-05-13T21:16:07+01
40.7443825333,-73.9783781667,2010-05-13T21:14:50+01
40.7457482667,-73.9850020333,2010-05-13T21:05:59+01
40.7444201864,-73.9872121811,2010-05-13T20:42:44+01
